tweet-id,tweet-id_trunc,tweet-created_at,tweet-text,tweet-url,tweet-type,tweet-time_harvey,tweet-rel_harvey,tweet-fore_harvey,user-id,user-name,user-screen_name,user-location,user-verified,user-followers,user-friends,user-scope,user-scope_loc,user-scope_nat,user-agency,user-agency_ind,user-agency_org,user-affiliation,user-scope_aff,media-type,media-urls,media-url_num,media-url1,media-url2,media-url3,media-url4,image-branding_off,image-branding_unoff,image-lang_english,image-lang_spanish,image-type_arrival,image-type_cone,image-type_conv-out,image-type_evac,image-type_key-msg,image-type_meso-disc,image-type_meso-disc_spc,image-type_meso-disc_wpc,image-type_model,image-type_other-fore,image-type_other-non-fore,image-type_prob,image-type_rain-fore,image-type_rain-out,image-type_riv-flood,image-type_spag,image-type_surge,image-type_text,image-type_threat-impact,image-type_trop-out,image-type_video,image-type_ww,image-type_ww_cone,image-type_ww_exp,image-type_ww_md,image-type_rain,image-type_conv,image-type_multi,image-type_sum,image-type,diffusion-rt_count,diffusion-qt_count,diffusion-combined_rt_qt_count,diffusion-reply_count,diffusion-rt_count_5m,diffusion-rt_count_10m,diffusion-rt_count_15m,diffusion-rt_count_30m,diffusion-rt_count_60m,diffusion-rt_count_120m,diffusion-rt_count_240m,diffusion-rt_count_360m,diffusion-combined_rt_qt_count_5m,diffusion-combined_rt_qt_count_10m,diffusion-combined_rt_qt_count_15m,diffusion-combined_rt_qt_count_30m,diffusion-combined_rt_qt_count_60m,diffusion-combined_rt_qt_count_120m,diffusion-combined_rt_qt_count_240m,diffusion-combined_rt_qt_count_360m,diffusion-qt_count_5m,diffusion-qt_count_10m,diffusion-qt_count_15m,diffusion-qt_count_30m,diffusion-qt_count_60m,diffusion-qt_count_120m,diffusion-qt_count_240m,diffusion-qt_count_360m,diffusion-reply_count_5m,diffusion-reply_count_10m,diffusion-reply_count_15m,diffusion-reply_count_30m,diffusion-reply_count_60m,diffusion-reply_count_120m,diffusion-reply_count_240m,diffusion-reply_count_360m
901285503810621444,901285503810621,2017-08-26 03:29:43+00:00,"10 PM Harvey Update: Making andfall on northern San Jose Island, 4E of Rockport, TX. 130 mph sustained winds, NW at… ",https://t.co/ipcpInU6M4,original_tweet,1,1,1,589123768,NWS Fort Worth,nwsfortworth,"Fort Worth, Texas",True,84075,176,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIICRH_XgAEJ9yO.jpg,1,http://pbs.twimg.com/media/DIICRH_XgAEJ9yO.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,Multiple,20,0,20,0,7.0,10.0,12.0,15.0,18.0,19.0,19.0,19.0,7.0,10.0,12.0,15.0,18.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901285601420464128,901285601420464,2017-08-26 03:30:07+00:00,10 PM CDT Update from NHC: #Harvey has made landfall and is expected to slow down and move over SE TX over the next… ,https://t.co/Y5GnrOggVd,original_tweet,1,1,1,600958397,NWS Houston,nwshouston,"Houston, Texas",True,31307,349,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,multi_photo,"http://pbs.twimg.com/media/DIICeZdXUAQFp4g.jpg,http://pbs.twimg.com/media/DIICeapXoAQb9xy.jpg",2,http://pbs.twimg.com/media/DIICeZdXUAQFp4g.jpg,http://pbs.twimg.com/media/DIICeapXoAQb9xy.jpg,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,65,0,65,0,37.0,44.0,50.0,57.0,58.0,61.0,64.0,64.0,37.0,44.0,50.0,57.0,58.0,61.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901288887477309446,901288887477309,2017-08-26 03:43:10+00:00,"As Hurricane #Harvey batters the South Texas Coast, be aware of the flooding potential in the days to follow!… ",https://t.co/FTr7nl6CXb,original_tweet,1,1,1,589561485,NWS Corpus Christi,nwscorpus,"Corpus Christi, Texas",True,18335,81,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,multi_photo,"http://pbs.twimg.com/media/DIIFZyAXcAAIJUI.jpg,http://pbs.twimg.com/media/DIIFZyCXYAETloN.jpg",2,http://pbs.twimg.com/media/DIIFZyAXcAAIJUI.jpg,http://pbs.twimg.com/media/DIIFZyCXYAETloN.jpg,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,River Flood Forecast,40,0,40,0,16.0,20.0,23.0,29.0,32.0,38.0,39.0,40.0,16.0,20.0,23.0,29.0,32.0,38.0,39.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901289358736732160,901289358736732,2017-08-26 03:45:02+00:00,"Flash Flood Watch is now in effect through Tuesday evening, and has been expanded to include Houston, Polk, and Tri… ",https://t.co/6XgnkOTSzk,original_tweet,1,1,1,600958397,NWS Houston,nwshouston,"Houston, Texas",True,31368,349,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIIF5MWXsAAEZL2.jpg,1,http://pbs.twimg.com/media/DIIF5MWXsAAEZL2.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,144,0,144,1,50.0,74.0,82.0,91.0,121.0,135.0,137.0,139.0,50.0,74.0,82.0,91.0,121.0,135.0,137.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
901290522563817472,901290522563817,2017-08-26 03:49:40+00:00,Flash Flood Watch Update: Flash flood watch is in effect from Sat. morning to Mon. morning. 2-6+ inches of rain exp… ,https://t.co/4bBmQPNjbu,original_tweet,1,1,1,589123768,NWS Fort Worth,nwsfortworth,"Fort Worth, Texas",True,84083,176,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIIG4MOUAAAXvQN.jpg,1,http://pbs.twimg.com/media/DIIG4MOUAAAXvQN.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,21,0,21,0,7.0,9.0,10.0,13.0,16.0,18.0,19.0,19.0,7.0,9.0,10.0,13.0,16.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901290531766116353,901290531766116,2017-08-26 03:49:42+00:00,Latest graphic feat. Galveston County storm surge via @NWSHouston. Surge will peak around 1:30 a.m. #GalvNews… ,https://t.co/LCz5hbNObZ,original_tweet,1,1,1,19628117,John Wayne Ferguson,johnwferguson,"Galveston, Texas",False,1472,2063,Local,1.0,0.0,Individual,1.0,0.0,News Media,Local News Media,single_photo,http://pbs.twimg.com/media/DIIG1OYU0AA7ATs.jpg,1,http://pbs.twimg.com/media/DIIG1OYU0AA7ATs.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Forecast,7,0,7,2,3.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,3.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
901294518888280064,901294518888280,2017-08-26 04:05:33+00:00,Numerous rivers well inland are forecast to see major flooding in the coming days. Follow instructions from local &amp;… ,https://t.co/3e74SaDiiJ,original_tweet,1,1,1,454313925,NWS,nws,United States,True,2352534,285,National,0.0,1.0,Organization,0.0,1.0,NWS,National NWS,single_photo,http://pbs.twimg.com/media/DIIJ_vRVwAAWHoc.jpg,1,http://pbs.twimg.com/media/DIIJ_vRVwAAWHoc.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,River Flood Forecast,601,0,601,8,66.0,105.0,136.0,186.0,239.0,290.0,325.0,357.0,66.0,105.0,136.0,186.0,239.0,290.0,325.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0
901296444715528192,901296444715528,2017-08-26 04:13:12+00:00,"Make no mistake, if there's a time that we have the guidance and science to back making a catastrophic flood foreca… ",https://t.co/4K69xg6yX8,original_tweet,1,1,1,525249617,Taylor Trogdon,ttrogdon,"Miami, FL",False,2981,1031,National,0.0,1.0,Individual,1.0,0.0,NWS,National NWS,single_photo,http://pbs.twimg.com/media/DIIMVmZXoAEqZOC.jpg,1,http://pbs.twimg.com/media/DIIMVmZXoAEqZOC.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Rainfall Outlook/Forecast,78,0,78,1,33.0,43.0,45.0,52.0,57.0,63.0,64.0,65.0,33.0,43.0,45.0,52.0,57.0,63.0,64.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
901300486766297092,901300486766297,2017-08-26 04:29:16+00:00,***#Harvey Update***  1. Landfall occurred as cat 4 2. Catastrophic rain still anticipated.  Details -&gt;… ,https://t.co/Vsip70XDC6,original_tweet,1,1,1,594749537,NWS San Antonio,nwssanantonio,"New Braunfels, Texas",True,25205,185,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,multi_photo,"http://pbs.twimg.com/media/DIIPfIAUQAASebf.jpg,http://pbs.twimg.com/media/DIIPgmsUIAA75hU.jpg,http://pbs.twimg.com/media/DIIPgmxUAAAFw9u.jpg",3,http://pbs.twimg.com/media/DIIPfIAUQAASebf.jpg,http://pbs.twimg.com/media/DIIPgmsUIAA75hU.jpg,http://pbs.twimg.com/media/DIIPgmxUAAAFw9u.jpg,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,Multiple,178,0,178,6,33.0,56.0,86.0,118.0,137.0,154.0,163.0,165.0,33.0,56.0,86.0,118.0,137.0,154.0,163.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,6.0,6.0,6.0
901301753387286528,901301753387286,2017-08-26 04:34:18+00:00,The Weather Channel's #Harvey coverage is just beginning. Stay tuned throughout the storm for the latests in update… ,https://t.co/ZpV9SAE0tR,original_tweet,1,1,1,20998647,The Weather Channel,weatherchannel,"Atlanta, GA",True,2939544,6332,National,0.0,1.0,Organization,0.0,1.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIIREtGXYAAwpbD.jpg,1,http://pbs.twimg.com/media/DIIREtGXYAAwpbD.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Text,119,0,119,10,39.0,49.0,56.0,74.0,88.0,98.0,111.0,115.0,39.0,49.0,56.0,74.0,88.0,98.0,111.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0
901307915239403520,901307915239403,2017-08-26 04:58:47+00:00,Latest on Hurricane #Harvey and its continued impacts for portions of Kenedy and Brooks Counties in deep south Texa… ,https://t.co/6E1fYD9T0n,original_tweet,1,1,1,590190799,NWS Brownsville,nwsbrownsville,"Brownsville, Texas",True,8887,1179,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIIWwLcXYAAsTv5.jpg,1,http://pbs.twimg.com/media/DIIWwLcXYAAsTv5.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,19,0,19,1,1.0,3.0,5.0,15.0,16.0,17.0,18.0,18.0,1.0,3.0,5.0,15.0,16.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
901313105485062145,901313105485062,2017-08-26 05:19:24+00:00,"Hurricane #Harvey will maintain a slow movement, with Cat. 4 winds ongoing for the next several hours. #txwx #ccwx… ",https://t.co/SZrt3crZ7J,original_tweet,1,1,1,589561485,NWS Corpus Christi,nwscorpus,"Corpus Christi, Texas",True,18552,81,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIIaxYYW0AAGHPk.jpg,1,http://pbs.twimg.com/media/DIIaxYYW0AAGHPk.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Multiple,162,0,162,10,45.0,72.0,92.0,129.0,145.0,152.0,157.0,159.0,45.0,72.0,92.0,129.0,145.0,152.0,157.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,9.0,9.0,9.0,10.0,10.0
901316223824211969,901316223824211,2017-08-26 05:31:48+00:00,8/26 1230AM: Likely tornado just crossed Highway 35 near Liverpool - or 9 miles southwest of Alvin. Moving NW @ 30.… ,https://t.co/BXSNvcqQ4A,original_tweet,1,1,1,27557391,Texas Storm Chasers,txstormchasers,"Cedar Hill, TX",True,213535,101273,Local,1.0,0.0,Organization,0.0,1.0,Wx Bloggers,Local Wx Bloggers,single_photo,http://pbs.twimg.com/media/DIIeHzmVwAMJYcb.jpg,1,http://pbs.twimg.com/media/DIIeHzmVwAMJYcb.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,56,1,57,7,25.0,33.0,39.0,46.0,50.0,51.0,52.0,54.0,25.0,33.0,39.0,46.0,50.0,51.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0
901323742030286848,901323742030286,2017-08-26 06:01:40+00:00,"1 AM NHC Update #Harvey has made a second landfall along the northeastern shore of Copano Bay, Texas. Estimated cen… ",https://t.co/qgTW5fzblK,original_tweet,1,1,1,600958397,NWS Houston,nwshouston,"Houston, Texas",True,31768,349,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,multi_photo,"http://pbs.twimg.com/media/DIIlKgxXoAAB6KA.jpg,http://pbs.twimg.com/media/DIIlKdNXcAEwoZE.jpg",2,http://pbs.twimg.com/media/DIIlKgxXoAAB6KA.jpg,http://pbs.twimg.com/media/DIIlKdNXcAEwoZE.jpg,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,70,0,70,2,37.0,44.0,49.0,54.0,61.0,64.0,68.0,68.0,37.0,44.0,49.0,54.0,61.0,64.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
901323801182568448,901323801182568,2017-08-26 06:01:54+00:00,"Hurricane Harvey now a Cat. 3 storm, packing 125 miles per hour winds. Storm is centered 5 miles north of Rockport… ",https://t.co/JSoaADg7P1,original_tweet,1,1,1,15791186,KHOU 11 News Houston,khou,"Houston, TX",True,606400,1003,Local,1.0,0.0,Organization,0.0,1.0,News Media,Local News Media,single_photo,http://pbs.twimg.com/media/DIIlNzzWAAAumww.jpg,1,http://pbs.twimg.com/media/DIIlNzzWAAAumww.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,36,0,36,2,12.0,21.0,27.0,30.0,33.0,35.0,35.0,35.0,12.0,21.0,27.0,30.0,33.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
901324482467557376,901324482467557,2017-08-26 06:04:37+00:00,#Harvey's Real Story Begins: 40 Inches of Rain to Bring Catastrophic Flooding to Southeast Texas:… ,https://t.co/Yw8LsfwwGK,original_tweet,1,1,1,20998647,The Weather Channel,weatherchannel,"Atlanta, GA",True,2940113,6332,National,0.0,1.0,Organization,0.0,1.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIIlvHlXgAAxTDb.jpg,1,http://pbs.twimg.com/media/DIIlvHlXgAAxTDb.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,190,0,190,4,46.0,68.0,81.0,102.0,134.0,155.0,171.0,181.0,46.0,68.0,81.0,102.0,134.0,155.0,171.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
901326374643920896,901326374643920,2017-08-26 06:12:08+00:00,BREAKING: NWS issues a tropical storm warning for Harris County.  Alert: https://t.co/gwrOmV53MC  Story:… ,https://t.co/jw2EHa94UW,original_tweet,1,1,1,27323880,John D. Harden,jdharden,"Houston, TX",True,2750,1507,Local,1.0,0.0,Individual,1.0,0.0,News Media,Local News Media,gif,https://video.twimg.com/tweet_video/DIIncsgUwAIlmSS.mp4,1,https://video.twimg.com/tweet_video/DIIncsgUwAIlmSS.mp4,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other - Non-Forecast,12,0,12,2,6.0,8.0,8.0,8.0,9.0,9.0,12.0,12.0,6.0,8.0,8.0,8.0,9.0,9.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
901327076267089920,901327076267089,2017-08-26 06:14:55+00:00,"#Harvey is forecast to meander over the region, with life-threatening, catastrophic flooding expected through Tuesd… ",https://t.co/DLsiz3a3V0,original_tweet,1,1,1,589561485,NWS Corpus Christi,nwscorpus,"Corpus Christi, Texas",True,18647,81,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIIn95aXgAAYPVx.jpg,1,http://pbs.twimg.com/media/DIIn95aXgAAYPVx.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,Multiple,157,0,157,7,41.0,51.0,59.0,69.0,87.0,96.0,111.0,130.0,41.0,51.0,59.0,69.0,87.0,96.0,111.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
901328978459459585,901328978459459,2017-08-26 06:22:29+00:00,1:07 AM Radar Update: Tornado warnings and flooding continue late this evening. Please heed all warnings. #Harvey… ,https://t.co/X9sGgOBkKf,original_tweet,1,1,1,600958397,NWS Houston,nwshouston,"Houston, Texas",True,31844,349,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIIp7T4W0AA3unj.jpg,1,http://pbs.twimg.com/media/DIIp7T4W0AA3unj.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,43,0,43,0,15.0,26.0,31.0,36.0,40.0,40.0,42.0,42.0,15.0,26.0,31.0,36.0,40.0,40.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901337373912346624,901337373912346,2017-08-26 06:55:50+00:00,**WATCH EXTENDED** The tornado threat continues into the afternoon for parts of Texas and Louisiana… ,https://t.co/bhgItRTQDu,original_tweet,1,1,1,25531732,WeatherNation,weathernation,0,True,129534,3851,National,0.0,1.0,Organization,0.0,1.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIIxVpkUwAEibc_.jpg,1,http://pbs.twimg.com/media/DIIxVpkUwAEibc_.jpg,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,14,0,14,0,5.0,7.0,8.0,12.0,12.0,12.0,12.0,12.0,5.0,7.0,8.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901337833671143425,901337833671143,2017-08-26 06:57:40+00:00,Latest position and cone of Major Hurricane #Harvey after a second landfall on the northeastern shore of Copano Bay… ,https://t.co/gaZaFpvw5n,original_tweet,1,1,1,590190799,NWS Brownsville,nwsbrownsville,"Brownsville, Texas",True,8906,1179,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DIIxB20VwAAYQBO.jpg,1,http://pbs.twimg.com/media/DIIxB20VwAAYQBO.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Cone,14,0,14,1,7.0,7.0,8.0,9.0,9.0,10.0,12.0,13.0,7.0,7.0,8.0,9.0,9.0,10.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
901337903221092352,901337903221092,2017-08-26 06:57:56+00:00,8/26 156AM: New Long-Duration Tornado Watch for Brazos Valley &amp; Southeast Texas https://t.co/hmkdj9ir7B #txwx… ,https://t.co/1NsKny5HdY,original_tweet,1,1,1,27557391,Texas Storm Chasers,txstormchasers,"Cedar Hill, TX",True,213796,101275,Local,1.0,0.0,Organization,0.0,1.0,Wx Bloggers,Local Wx Bloggers,single_photo,http://pbs.twimg.com/media/DIIyC86XcAEVe6n.jpg,1,http://pbs.twimg.com/media/DIIyC86XcAEVe6n.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning (Exp),26,0,26,1,18.0,19.0,20.0,23.0,24.0,24.0,25.0,26.0,18.0,19.0,20.0,23.0,24.0,24.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
901341312288509952,901341312288509,2017-08-26 07:11:29+00:00,Here is a breakdown of the current watches and warnings across the area.   For your local info:… ,https://t.co/HaWbAOTwJb,original_tweet,1,1,1,594749537,NWS San Antonio,nwssanantonio,"New Braunfels, Texas",True,25404,185,Local,1.0,0.0,Organization,0.0,1.0,NWS,Local NWS,single_photo,http://pbs.twimg.com/media/DII1AqYUQAAaBuG.jpg,1,http://pbs.twimg.com/media/DII1AqYUQAAaBuG.jpg,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Watch/Warning,44,0,44,2,4.0,6.0,12.0,18.0,25.0,29.0,40.0,43.0,4.0,6.0,12.0,18.0,25.0,29.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
